Ozone,Solar.R,PMI,Temp,Month,Day
41,190,71,34,5,1
36,118,72,35,5,2
12,149,83,32,5,3
18,313,75,35,5,4
,,75,32,5,5
28,,75,34,5,6
23,299,84,35,5,7
19,99,85,33,5,8
8,19,69,33,5,9
,194,80,30,5,10
7,,84,36,5,11
16,256,84,32,5,12
11,290,73,32,5,13
14,274,80,30,5,14
18,65,73,32,5,15
14,334,85,33,5,16
34,307,74,33,5,17
6,78,75,31,5,18
30,322,84,30,5,19
11,44,67,34,5,20
1,8,82,31,5,21
11,320,85,31,5,22
4,25,84,35,5,23
32,92,74,36,5,24
,66,77,32,5,25
,266,71,34,5,26
,,68,36,5,27
23,13,79,31,5,28
45,252,68,36,5,29
115,223,72,36,5,30
37,279,76,35,5,31
,286,69,33,6,1
,287,67,32,6,2
,242,66,32,6,3
,186,65,34,6,4
,220,70,30,6,5
,264,75,35,6,6
29,127,65,34,6,7
,273,78,33,6,8
71,291,75,33,6,9
39,323,68,32,6,10
,259,84,35,6,11
,250,73,34,6,12
23,148,71,30,6,13
,332,75,30,6,14
,322,80,31,6,15
21,191,69,36,6,16
37,284,65,31,6,17
20,37,67,31,6,18
12,120,77,30,6,19
13,137,82,30,6,20
,150,78,36,6,21
,59,70,32,6,22
,91,79,32,6,23
,250,84,36,6,24
,135,73,30,6,25
,127,81,34,6,26
,47,83,30,6,27
,98,90,33,6,28
,31,89,36,6,29
,138,94,33,6,30
135,269,94,32,7,1
49,248,90,31,7,2
32,236,93,33,7,3
,101,90,36,7,4
64,175,93,33,7,5
40,314,97,36,7,6
77,276,91,34,7,7
97,267,93,35,7,8
97,272,89,33,7,9
85,175,95,34,7,10
,139,91,36,7,11
10,264,89,33,7,12
27,175,91,34,7,13
,291,91,35,7,14
7,48,96,35,7,15
48,260,83,35,7,16
35,274,89,36,7,17
61,285,84,36,7,18
79,187,87,35,7,19
63,220,97,36,7,20
16,7,86,36,7,21
,258,87,36,7,22
,295,88,35,7,23
80,294,92,33,7,24
108,223,93,33,7,25
20,81,92,35,7,26
52,82,96,35,7,27
82,213,85,36,7,28
50,275,88,36,7,29
64,253,91,33,7,30
59,254,90,33,7,31
39,83,89,33,8,1
9,24,83,34,8,2
16,77,94,34,8,3
78,,86,36,8,4
35,,84,35,8,5
66,,91,36,8,6
122,255,83,35,8,7
89,229,90,36,8,8
110,207,94,36,8,9
,222,89,36,8,10
,137,87,33,8,11
44,192,100,33,8,12
28,273,96,36,8,13
65,157,105,33,8,14
,64,105,36,8,15
22,71,109,36,8,16
59,51,110,36,8,17
23,115,92,35,8,18
31,244,101,35,8,19
44,190,102,36,8,20
21,259,103,33,8,21
9,36,98,34,8,22
,255,95,36,8,23
45,212,93,33,8,24
168,238,101,34,8,25
73,215,99,36,8,26
,153,91,33,8,27
76,203,105,36,8,28
118,225,96,33,8,29
84,237,96,35,8,30
85,188,105,35,8,31
96,167,98,34,9,1
78,197,96,33,9,2
73,183,105,33,9,3
91,189,102,36,9,4
47,95,101,36,9,5
32,92,105,34,9,6
20,252,110,35,9,7
23,220,99,35,9,8
21,230,102,35,9,9
24,259,105,35,9,10
44,236,109,36,9,11
21,259,91,33,9,12
28,238,93,33,9,13
9,24,91,34,9,14
13,112,103,35,9,15
46,237,101,34,9,16
18,224,102,33,9,17
13,27,110,36,9,18
24,238,102,36,9,19
16,201,109,36,9,20
13,238,105,33,9,21
23,14,108,36,9,22
36,139,96,34,9,23
7,49,106,36,9,24
14,20,104,34,9,25
30,193,107,33,9,26
,145,95,36,9,27
14,191,96,36,9,28
18,131,108,36,9,29
20,223,108,35,9,30
